-6.276	 18.313
-5.012	 12.594
-3.519	 11.961
-8.193	 20.406
-4.417	 14.604
-5.344	 15.842
-3.331	 10.704
-6.691	 19.466
-4.638	 13.411
-8.049	 21.177
-5.893	 17.030
-7.078	 20.398
-6.108	 18.384
-7.758	 19.020
-3.767	 12.000
-2.619	 31.413
-7.236	 22.018
-7.838	 20.528
-8.356	 25.182
-5.335	 31.013
-7.575	 20.882
-6.528	 19.437
-7.347	 20.895
-3.603	 10.190
-7.832	 6.227
-4.916	 15.902
-8.454	 26.840
-4.707	 15.928
-6.829	 20.140
-3.726	 10.983
-5.720	 17.167
-4.056	 10.952
-4.566	 14.544
10.698	 13.524
-8.089	 20.246
-5.281	 17.134
-5.149	 17.077
-4.347	 10.885
-1.495	 7.442
-6.057	 18.827
-4.031	 13.253
-5.705	 18.199
3.225	 23.091
-3.483	 9.951
-7.906	 24.145
-5.458	 17.991
-7.503	 29.224
-2.065	 5.647
10.698	 16.339
0.105	 30.991
-7.710	 19.380
-7.268	 19.879
-3.669	 9.772
-4.226	 10.378
-5.933	 18.860
-7.553	 19.316
-5.477	 18.275
-29.170	 -8.272
4.249	 24.427
-3.170	 8.847
-3.931	 10.456
-4.127	 3.237
-4.112	 10.108
7.694	 20.863
-3.789	 9.527
5.340	 22.187
6.268	 22.914
-1.693	 6.358
-2.791	 4.403
-7.625	 23.232
-6.897	 16.475
10.178	 18.992
-5.671	 17.740
-5.960	 15.329
-7.086	 21.246
-6.374	 15.468
8.599	 17.221
-7.746	 22.273
-6.026	 16.628
-2.928	 10.362
7.096	 20.460
-6.477	 14.999
-2.451	 4.360
8.033	 18.610
-6.325	 18.133
9.521	 13.570
-3.409	 0.900
-1.713	 9.355
-6.656	 17.148
-6.759	 16.537
-2.132	 7.623
-1.985	 5.329
-3.043	 2.795
-1.617	 7.409
9.501	 11.533
-1.701	 6.206
-5.400	 1.966
8.528	 19.012
-8.721	 1.690
10.452	 14.338
9.905	 13.149
-9.954	 4.050
-2.894	 9.012
-1.834	 9.006
-3.215	 10.243
9.173	 17.339
9.621	 19.219
-1.904	 8.109
-3.413	 2.301
11.063	 9.571
-41.108	 -11.909
12.625	 9.161
12.170	 9.291
-40.089	 -14.483
-3.269	 8.719
-2.833	 5.731
-2.853	 7.592
-2.648	 9.185
-2.676	 6.216
7.421	 7.201
-2.774	 5.249
-4.299	 11.064
-2.937	 8.186
6.444	 6.789
-2.798	 6.647
-2.643	 5.405
-2.570	 6.031
-2.396	 6.221
-4.219	 9.301
-2.833	 7.442
-2.324	 5.221
-5.300	 10.998
-2.414	 6.500
-2.219	 4.125
-2.386	 3.640
-2.082	 5.701
-2.701	 9.396
-2.403	 8.273
-2.161	 7.909
-3.693	 13.799
-2.566	 9.797
-2.154	 4.388
-3.626	 13.191
-4.759	 9.650
-3.254	 11.945
-2.425	 3.142
-3.195	 10.612
-3.222	 11.141
-3.514	 12.450
-4.169	 14.975
-3.999	 14.239
-5.149	 11.948
-4.301	 15.944
-4.311	 11.375
-3.495	 14.953
-4.687	 13.853
-3.834	 13.447
-3.383	 14.784
-3.997	 16.286
-4.218	 15.521
-0.115	 -19.824
2.936	 -20.642
8.087	 10.200
0.212	 11.292
1.095	 9.588
-1.673	 10.702
2.245	 12.364
2.954	 11.034
-0.591	 8.782
4.149	 13.515
4.584	 12.400
-29.087	 -22.219
-1.463	 -3.184
8.858	 10.130
7.447	 13.169
-2.252	 -2.257
6.644	 12.842
7.771	 10.104
-3.770	 9.720
-2.122	 8.303
8.153	 7.710
7.958	 7.508
9.814	 9.900
-2.595	 9.837
6.653	 -10.191
6.121	 7.548
-20.130	 -24.773
6.000	 6.794
7.729	 15.958
8.605	 8.376
-2.568	 3.308
-19.013	 -20.568
-14.727	 -25.620
-0.704	 -4.494
7.424	 14.944
-2.326	 -5.732
-5.291	 7.743
7.917	 7.513
6.654	 8.592
-9.693	 -14.274
8.056	 11.631
-3.787	 6.903
5.923	 12.953
-5.342	 14.774
-2.979	 1.995
